timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747345058811,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058812,0,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,0,0,0
1747345058813,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058814,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058815,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058816,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058817,0,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,0,0,0
1747345058818,0,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,0,0,0
1747345058819,0,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,0,0,0
1747345058819,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058821,0,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,0,0,0
1747345058822,0,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,0,0,0
1747345058823,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058825,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058826,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,2,0,0
1747345058828,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,2,0,0
1747345058830,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058832,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058833,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058835,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058837,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058839,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058840,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058842,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058844,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058845,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,2,0,0
1747345058847,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058849,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058850,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058852,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058853,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058855,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058857,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058859,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058860,2,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,2,0,0
1747345058862,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058864,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058866,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058868,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058869,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058871,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058873,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058874,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058876,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058877,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058878,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058880,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058881,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058883,0,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,0,0,0
1747345058884,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058885,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058886,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058888,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058889,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058890,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058892,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058894,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,0,0,0
1747345058895,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058897,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058898,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058899,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,2,0,0
1747345058901,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058902,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,2,0,0
1747345058904,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058905,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058906,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,2,0,0
1747345058908,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058910,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058912,0,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,0,0,0
1747345058913,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058914,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058915,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,0,0,0
1747345058916,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058917,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058918,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058919,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058921,0,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,0,0,0
1747345058922,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,0,0,0
1747345058923,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058924,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058926,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058927,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058928,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058930,0,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,0,0,0
1747345058931,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,0,0,0
1747345058932,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058933,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058934,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058936,0,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,0,0,0
1747345058937,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,0,0,0
1747345058938,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058939,0,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,0,0,0
1747345058940,0,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,0,0,0
1747345058941,0,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,0,0,0
1747345058942,0,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,0,0,0
1747345058943,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058944,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058945,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058947,0,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,0,0,0
1747345058947,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058949,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058950,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058951,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058953,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058954,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058956,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058957,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058959,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058961,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058962,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058963,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,2,0,0
1747345058966,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058968,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,2,0,0
1747345058970,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058972,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058974,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058976,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058977,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,2,0,0
1747345058979,2,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,2,0,0
1747345058981,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058982,2,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,2,0,0
1747345058984,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058985,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058986,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058988,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,0,0,0
1747345058989,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058990,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058991,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345058993,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345058994,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345058995,1,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,1,0,0
1747345058997,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345058998,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
1747345059000,0,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,0,0,0
1747345059000,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345059002,0,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,0,0,0
1747345059003,0,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,0,0,0
1747345059003,2,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,2,0,0
1747345059005,1,[GET] Character by id,200,OK,Thread Group 1-1,text,true,,267,162,1,1,http://localhost:3001/character/4,1,0,0
1747345059006,1,[PUT] Character by id,200,OK,Thread Group 1-1,text,true,,267,219,1,1,http://localhost:3001/character/4,1,0,0
1747345059008,0,[DELETE] Character by id,200,OK,Thread Group 1-1,text,true,,293,184,1,1,http://localhost:3001/character/4,0,0,0
1747345059009,1,[GET] Characters,200,OK,Thread Group 1-1,text,true,,340,161,1,1,http://localhost:3001/characters,1,0,0
1747345059010,1,[POST] Character,201,Created,Thread Group 1-1,text,true,,272,218,1,1,http://localhost:3001/character,1,0,0
